Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"131.232","-0.1554","1.6093","-0.0342","50.893791","-1.392773","0.000","10","0.8","0.372","","-0.1554","-0.1554","1.6093","1.6093","-0.0342","-0.0342"
"131.279","0.8715","1.9257","-0.3555","50.893791","-1.392773","0.000","10","0.8","0.419","","0.8715","0.8715","1.9257","1.9257","-0.3555","-0.3555"
"131.334","0.5312","1.2381","0.1109","50.893791","-1.392773","0.000","10","0.8","0.474","","0.5312","0.5312","1.2381","1.2381","0.1109","0.1109"
"131.387","-0.2059","1.2396","-0.2842","50.893791","-1.392773","0.000","10","0.8","0.527","","-0.2059","-0.2059","1.2396","1.2396","-0.2842","-0.2842"
"131.439","0.2696","0.4376","-0.2144","50.893791","-1.392773","0.000","10","0.8","0.579","","0.2696","0.2696","0.4376","0.4376","-0.2144","-0.2144"
"131.494","0.5288","0.1266","-0.1333","50.893791","-1.392773","0.000","10","0.8","0.634","","0.5288","0.5288","0.1266","0.1266","-0.1333","-0.1333"
"131.544","0.1309","0.1305","0.0975","50.893791","-1.392773","0.000","10","0.8","0.684","","0.1309","0.1309","0.1305","0.1305","0.0975","0.0975"
"131.595","-0.9112","1.9776","1.3761","50.893791","-1.392773","0.000","10","0.8","0.735","","-0.9112","-0.9112","1.9776","1.9776","1.3761","1.3761"
"131.650","-0.7396","0.9927","0.0794","50.893791","-1.392773","0.000","10","0.8","0.790","","-0.7396","-0.7396","0.9927","0.9927","0.0794","0.0794"
"131.705","0.6802","1.9119","1.2591","50.893791","-1.392773","0.000","10","0.8","0.845","","0.6802","0.6802","1.9119","1.9119","1.2591","1.2591"
"131.759","0.6313","0.4065","-0.6971","50.893791","-1.392773","0.000","10","0.0","0.000","","0.6313","0.6313","0.4065","0.4065","-0.6971","-0.6971"
"131.813","0.2412","1.3943","-0.7513","50.893791","-1.392773","0.000","10","0.0","0.000","","0.2412","0.2412","1.3943","1.3943","-0.7513","-0.7513"
"131.868","-0.3722","1.3021","-0.0151","50.893791","-1.392773","0.000","10","0.0","0.000","","-0.3722","-0.3722","1.3021","1.3021","-0.0151","-0.0151"
"131.924","-0.0152","0.8722","-0.2236","50.893791","-1.392773","0.000","10","0.0","0.056","","-0.0152","-0.0152","0.8722","0.8722","-0.2236","-0.2236"
"131.975","0.0265","0.8637","-0.1461","50.893791","-1.392773","0.000","10","0.0","0.107","","0.0265","0.0265","0.8637","0.8637","-0.1461","-0.1461"
"132.032","0.1541","0.8586","-0.1493","50.893791","-1.392773","0.000","10","0.0","0.164","","0.1541","0.1541","0.8586","0.8586","-0.1493","-0.1493"
"132.088","-0.0803","1.1698","-0.0222","50.893791","-1.392773","0.000","10","0.0","0.220","","-0.0803","-0.0803","1.1698","1.1698","-0.0222","-0.0222"
"132.138","-0.3562","1.1720","0.0701","50.893791","-1.392773","0.000","10","0.0","0.270","","-0.3562","-0.3562","1.1720","1.1720","0.0701","0.0701"
"132.193","-0.6492","1.0933","0.2429","50.893791","-1.392773","0.000","10","0.0","0.325","","-0.6492","-0.6492","1.0933","1.0933","0.2429","0.2429"
"132.247","-0.4540","1.1698","-0.1813","50.893791","-1.392773","0.000","10","0.0","0.379","","-0.4540","-0.4540","1.1698","1.1698","-0.1813","-0.1813"
"132.299","0.8770","1.8470","-0.2241","50.893791","-1.392773","0.000","10","0.0","0.431","","0.8770","0.8770","1.8470","1.8470","-0.2241","-0.2241"
"132.352","0.3703","1.4948","0.2581","50.893791","-1.392773","0.000","10","0.0","0.484","","0.3703","0.3703","1.4948","1.4948","0.2581","0.2581"
"132.409","-0.2321","1.0327","0.0227","50.893791","-1.392773","0.000","10","0.0","0.541","","-0.2321","-0.2321","1.0327","1.0327","0.0227","0.0227"
"132.459","0.1641","0.6190","-0.2899","50.893791","-1.392773","0.000","10","0.0","0.591","","0.1641","0.1641","0.6190","0.6190","-0.2899","-0.2899"
"132.512","0.4512","0.1278","-0.2241","50.893791","-1.392773","0.000","10","0.0","0.644","","0.4512","0.4512","0.1278","0.1278","-0.2241","-0.2241"
"132.568","0.1753","0.1599","0.0633","50.893791","-1.392773","0.000","10","0.0","0.700","","0.1753","0.1753","0.1599","0.1599","0.0633","0.0633"
"132.624","-0.5535","1.1304","0.8569","50.893791","-1.392773","0.000","10","0.0","0.756","","-0.5535","-0.5535","1.1304","1.1304","0.8569","0.8569"
"132.678","-1.4964","1.7644","0.7247","50.893810","-1.392766","0.000","10","0.9","0.000","","-1.4964","-1.4964","1.7644","1.7644","0.7247","0.7247"
"132.730","0.0102","0.2825","-0.1462","50.893810","-1.392766","0.000","10","0.9","0.000","","0.0102","0.0102","0.2825","0.2825","-0.1462","-0.1462"
"132.783","0.7868","0.4759","-0.1810","50.893810","-1.392766","0.000","10","0.9","0.000","","0.7868","0.7868","0.4759","0.4759","-0.1810","-0.1810"
"132.834","0.2798","1.0242","-0.7356","50.893810","-1.392766","0.000","10","0.9","0.000","","0.2798","0.2798","1.0242","1.0242","-0.7356","-0.7356"
"132.886","-0.9435","1.7271","0.3432","50.893810","-1.392766","0.000","10","0.9","0.052","","-0.9435","-0.9435","1.7271","1.7271","0.3432","0.3432"
"132.942","0.2212","0.8542","-0.3470","50.893810","-1.392766","0.000","10","0.9","0.108","","0.2212","0.2212","0.8542","0.8542","-0.3470","-0.3470"
"132.996","0.1198","0.8420","-0.0733","50.893810","-1.392766","0.000","10","0.9","0.162","","0.1198","0.1198","0.8420","0.8420","-0.0733","-0.0733"
"133.049","-0.0211","0.9070","-0.0327","50.893810","-1.392766","0.000","10","0.9","0.215","","-0.0211","-0.0211","0.9070","0.9070","-0.0327","-0.0327"
"133.100","0.2070","0.8744","-0.1115","50.893810","-1.392766","0.000","10","0.9","0.266","","0.2070","0.2070","0.8744","0.8744","-0.1115","-0.1115"
"133.151","-0.1545","1.0031","-0.0979","50.893810","-1.392766","0.000","10","0.9","0.317","","-0.1545","-0.1545","1.0031","1.0031","-0.0979","-0.0979"
"133.204","-0.2868","1.1217","-0.0428","50.893810","-1.392766","0.000","10","0.9","0.370","","-0.2868","-0.2868","1.1217","1.1217","-0.0428","-0.0428"
"133.256","-0.6103","1.2403","0.0501","50.893810","-1.392766","0.000","10","0.9","0.422","","-0.6103","-0.6103","1.2403","1.2403","0.0501","0.0501"
"133.308","-0.5606","1.1093","-0.2851","50.893810","-1.392766","0.000","10","0.9","0.474","","-0.5606","-0.5606","1.1093","1.1093","-0.2851","-0.2851"
"133.363","0.7160","1.6717","-0.2645","50.893810","-1.392766","0.000","10","0.9","0.529","","0.7160","0.7160","1.6717","1.6717","-0.2645","-0.2645"
"133.420","0.5508","1.4933","0.2365","50.893810","-1.392766","0.000","10","0.9","0.586","","0.5508","0.5508","1.4933","1.4933","0.2365","0.2365"
"133.470","-0.2388","0.9817","0.1392","50.893810","-1.392766","0.000","10","0.9","0.636","","-0.2388","-0.2388","0.9817","0.9817","0.1392","0.1392"
"133.523","0.2597","0.6454","-0.1814","50.893810","-1.392766","0.000","10","0.9","0.689","","0.2597","0.2597","0.6454","0.6454","-0.1814","-0.1814"
"133.578","0.5300","0.0976","-0.1662","50.893810","-1.392766","0.000","10","0.9","0.744","","0.5300","0.5300","0.0976","0.0976","-0.1662","-0.1662"
"133.634","0.2021","0.0998","-0.0494","50.893810","-1.392766","0.000","10","0.9","0.800","","0.2021","0.2021","0.0998","0.0998","-0.0494","-0.0494"
"133.686","-0.7948","1.3995","0.9577","50.893810","-1.392766","0.000","10","0.9","0.852","","-0.7948","-0.7948","1.3995","1.3995","0.9577","0.9577"
"133.738","-1.3600","1.9427","0.7452","50.893810","-1.392766","0.000","10","0.9","0.904","","-1.3600","-1.3600","1.9427","1.9427","0.7452","0.7452"
"133.789","0.4491","0.4049","0.2686","50.893810","-1.392766","0.000","10","0.9","0.955","","0.4491","0.4491","0.4049","0.4049","0.2686","0.2686"
"133.839","0.6104","1.5090","0.0387","50.893822","-1.392758","1.303","10","0.9","0.000","","0.6104","0.6104","1.5090","1.5090","0.0387","0.0387"
"133.892","0.5403","0.7185","-0.6972","50.893822","-1.392758","1.303","10","0.9","0.053","","0.5403","0.5403","0.7185","0.7185","-0.6972","-0.6972"
"133.946","-0.2785","1.6699","-0.4232","50.893822","-1.392758","1.303","10","0.9","0.107","","-0.2785","-0.2785","1.6699","1.6699","-0.4232","-0.4232"
"133.998","0.0033","0.8391","-0.2406","50.893822","-1.392758","1.303","10","0.9","0.159","","0.0033","0.0033","0.8391","0.8391","-0.2406","-0.2406"
"134.053","0.0096","0.7951","-0.1588","50.893822","-1.392758","1.303","10","0.9","0.214","","0.0096","0.0096","0.7951","0.7951","-0.1588","-0.1588"
"134.107","-0.0068","0.8593","-0.1690","50.893822","-1.392758","1.303","10","0.9","0.268","","-0.0068","-0.0068","0.8593","0.8593","-0.1690","-0.1690"
"134.162","0.1116","0.8377","-0.1258","50.893822","-1.392758","1.303","10","0.9","0.323","","0.1116","0.1116","0.8377","0.8377","-0.1258","-0.1258"
"134.212","-0.0852","1.3011","-0.1490","50.893822","-1.392758","1.303","10","0.9","0.373","","-0.0852","-0.0852","1.3011","1.3011","-0.1490","-0.1490"
"134.265","-0.4651","1.1920","-0.0972","50.893822","-1.392758","1.303","10","0.9","0.426","","-0.4651","-0.4651","1.1920","1.1920","-0.0972","-0.0972"
"134.319","-0.4577","1.2195","0.2987","50.893822","-1.392758","1.303","10","0.9","0.480","","-0.4577","-0.4577","1.2195","1.2195","0.2987","0.2987"
"134.375","-0.5187","0.9996","-0.0538","50.893822","-1.392758","1.303","10","0.9","0.536","","-0.5187","-0.5187","0.9996","0.9996","-0.0538","-0.0538"
"134.430","0.4439","1.6597","-0.3844","50.893822","-1.392758","1.303","10","0.9","0.591","","0.4439","0.4439","1.6597","1.6597","-0.3844","-0.3844"
"134.481","0.7428","1.8347","0.3157","50.893822","-1.392758","1.303","10","0.9","0.642","","0.7428","0.7428","1.8347","1.8347","0.3157","0.3157"
"134.534","-0.2591","1.1504","-0.0792","50.893822","-1.392758","1.303","10","0.9","0.695","","-0.2591","-0.2591","1.1504","1.1504","-0.0792","-0.0792"
"134.590","0.1567","0.6438","-0.2271","50.893822","-1.392758","1.303","10","0.9","0.751","","0.1567","0.1567","0.6438","0.6438","-0.2271","-0.2271"
"134.642","0.4169","0.2005","-0.1834","50.893822","-1.392758","1.303","10","0.9","0.803","","0.4169","0.4169","0.2005","0.2005","-0.1834","-0.1834"
"134.693","0.3122","0.1449","-0.0348","50.893822","-1.392758","1.303","10","0.9","0.854","","0.3122","0.3122","0.1449","0.1449","-0.0348","-0.0348"
"134.745","-0.5662","1.0272","0.5893","50.893829","-1.392752","0.000","10","0.9","0.000","","-0.5662","-0.5662","1.0272","1.0272","0.5893","0.5893"
"134.796","-1.3639","1.9772","0.6684","50.893829","-1.392752","0.000","10","0.9","0.000","","-1.3639","-1.3639","1.9772","1.9772","0.6684","0.6684"
"134.847","0.1845","0.4298","0.3700","50.893829","-1.392752","0.000","10","0.9","0.000","","0.1845","0.1845","0.4298","0.4298","0.3700","0.3700"
"134.900","0.7745","1.1856","0.5409","50.893829","-1.392752","0.000","10","0.9","0.053","","0.7745","0.7745","1.1856","1.1856","0.5409","0.5409"
"134.953","0.4316","1.0194","-0.6006","50.893829","-1.392752","0.000","10","0.9","0.106","","0.4316","0.4316","1.0194","1.0194","-0.6006","-0.6006"
"135.005","0.0148","1.3522","-0.5266","50.893829","-1.392752","0.000","10","0.9","0.158","","0.0148","0.0148","1.3522","1.3522","-0.5266","-0.5266"
"135.056","-0.2050","0.8423","0.9136","50.893829","-1.392752","0.000","10","0.9","0.209","","-0.2050","-0.2050","0.8423","0.8423","0.9136","0.9136"
"135.112","-0.0034","0.8094","-0.1804","50.893829","-1.392752","0.000","10","0.9","0.265","","-0.0034","-0.0034","0.8094","0.8094","-0.1804","-0.1804"
"135.168","0.0011","0.8070","-0.1396","50.893829","-1.392752","0.000","10","0.9","0.321","","0.0011","0.0011","0.8070","0.8070","-0.1396","-0.1396"
"135.222","0.0929","0.9048","-0.1274","50.893829","-1.392752","0.000","10","0.9","0.375","","0.0929","0.0929","0.9048","0.9048","-0.1274","-0.1274"
"135.277","-0.0515","1.2440","-0.0870","50.893829","-1.392752","0.000","10","0.9","0.430","","-0.0515","-0.0515","1.2440","1.2440","-0.0870","-0.0870"
"135.328","-0.4371","1.1617","-0.1149","50.893829","-1.392752","0.000","10","0.9","0.481","","-0.4371","-0.4371","1.1617","1.1617","-0.1149","-0.1149"
"135.380","-0.7112","1.0150","-0.0928","50.893829","-1.392752","0.000","10","0.9","0.533","","-0.7112","-0.7112","1.0150","1.0150","-0.0928","-0.0928"
"135.434","-0.2269","1.3319","-0.1811","50.893829","-1.392752","0.000","10","0.9","0.587","","-0.2269","-0.2269","1.3319","1.3319","-0.1811","-0.1811"
"135.484","0.8454","1.8325","-0.2063","50.893829","-1.392752","0.000","10","0.9","0.637","","0.8454","0.8454","1.8325","1.8325","-0.2063","-0.2063"
"135.539","0.4407","1.1307","0.1804","50.893829","-1.392752","0.000","10","0.9","0.692","","0.4407","0.4407","1.1307","1.1307","0.1804","0.1804"
"135.589","-0.2328","1.1031","-0.1620","50.893829","-1.392752","0.000","10","0.9","0.742","","-0.2328","-0.2328","1.1031","1.1031","-0.1620","-0.1620"
"135.645","0.2696","0.5232","-0.2428","50.893841","-1.392745","2.735","10","0.9","0.000","","0.2696","0.2696","0.5232","0.5232","-0.2428","-0.2428"
"135.696","0.4369","0.1414","-0.1439","50.893841","-1.392745","2.735","10","0.9","0.000","","0.4369","0.4369","0.1414","0.1414","-0.1439","-0.1439"
"135.747","0.2832","0.1232","0.0239","50.893841","-1.392745","2.735","10","0.9","0.000","","0.2832","0.2832","0.1232","0.1232","0.0239","0.0239"
"135.798","-0.4506","1.0362","0.8749","50.893841","-1.392745","2.735","10","0.9","0.000","","-0.4506","-0.4506","1.0362","1.0362","0.8749","0.8749"
"135.849","-1.5954","1.8166","0.6312","50.893841","-1.392745","2.735","10","0.9","0.000","","-1.5954","-1.5954","1.8166","1.8166","0.6312","0.6312"
"135.892","0.0104","1.9523","0.6315","50.893841","-1.392745","2.735","10","0.9","0.043","","0.0104","0.0104","1.9523","1.9523","0.6315","0.6315"
"135.955","1.5924","-0.4084","0.0014","50.893841","-1.392745","2.735","10","0.9","0.106","","1.5924","1.5924","-0.4084","-0.4084","0.0014","0.0014"
"136.008","0.3233","1.9296","-0.8226","50.893841","-1.392745","2.735","10","0.9","0.159","","0.3233","0.3233","1.9296","1.9296","-0.8226","-0.8226"
"136.062","-0.2811","1.0355","-0.5344","50.893841","-1.392745","2.735","10","0.9","0.213","","-0.2811","-0.2811","1.0355","1.0355","-0.5344","-0.5344"
"136.118","0.0188","0.8961","-0.3298","50.893841","-1.392745","2.735","10","0.9","0.269","","0.0188","0.0188","0.8961","0.8961","-0.3298","-0.3298"
"136.170","-0.1718","0.8700","-0.3161","50.893841","-1.392745","2.735","10","0.9","0.321","","-0.1718","-0.1718","0.8700","0.8700","-0.3161","-0.3161"
"136.220","-0.0805","0.8673","-0.1676","50.893841","-1.392745","2.735","10","0.9","0.371","","-0.0805","-0.0805","0.8673","0.8673","-0.1676","-0.1676"
"136.272","-0.1162","1.0476","0.0076","50.893841","-1.392745","2.735","10","0.9","0.423","","-0.1162","-0.1162","1.0476","1.0476","0.0076","0.0076"
"136.322","-0.2326","1.1402","-0.0864","50.893841","-1.392745","2.735","10","0.9","0.473","","-0.2326","-0.2326","1.1402","1.1402","-0.0864","-0.0864"
"136.378","-0.6748","1.2912","-0.0950","50.893841","-1.392745","2.735","10","0.9","0.529","","-0.6748","-0.6748","1.2912","1.2912","-0.0950","-0.0950"
"136.428","-0.3902","1.3273","0.0698","50.893841","-1.392745","2.735","10","0.9","0.579","","-0.3902","-0.3902","1.3273","1.3273","0.0698","0.0698"
"136.481","0.2495","1.4803","0.0656","50.893841","-1.392745","2.735","10","0.9","0.632","","0.2495","0.2495","1.4803","1.4803","0.0656","0.0656"
"136.536","0.4036","1.3391","0.1468","50.893841","-1.392745","2.735","10","0.9","0.687","","0.4036","0.4036","1.3391","1.3391","0.1468","0.1468"
"136.588","-0.2620","1.0666","-0.1449","50.893841","-1.392745","2.735","10","0.9","0.739","","-0.2620","-0.2620","1.0666","1.0666","-0.1449","-0.1449"
"136.641","-0.1522","1.1060","-0.1953","50.893841","-1.392745","2.735","10","0.9","0.792","","-0.1522","-0.1522","1.1060","1.1060","-0.1953","-0.1953"
"136.693","0.1538","0.5629","-0.1249","50.893841","-1.392745","2.735","10","0.9","0.844","","0.1538","0.1538","0.5629","0.5629","-0.1249","-0.1249"
"136.743","0.3043","0.3880","-0.0019","50.893841","-1.392745","2.735","10","0.9","0.894","","0.3043","0.3043","0.3880","0.3880","-0.0019","-0.0019"
"136.793","-0.0400","0.4155","0.2055","50.893841","-1.392745","0.307","10","0.0","0.000","","-0.0400","-0.0400","0.4155","0.4155","0.2055","0.2055"
"136.844","-0.7291","0.9556","0.3495","50.893841","-1.392745","0.307","10","0.0","0.000","","-0.7291","-0.7291","0.9556","0.9556","0.3495","0.3495"
"136.895","-1.4272","1.9247","0.7371","50.893841","-1.392745","0.307","10","0.0","0.051","","-1.4272","-1.4272","1.9247","1.9247","0.7371","0.7371"
"136.946","-0.2163","0.1987","-0.2232","50.893841","-1.392745","0.307","10","0.0","0.102","","-0.2163","-0.2163","0.1987","0.1987","-0.2232","-0.2232"
"136.997","0.3215","1.9283","0.9880","50.893841","-1.392745","0.307","10","0.0","0.153","","0.3215","0.3215","1.9283","1.9283","0.9880","0.9880"
"137.053","0.4037","0.6774","-0.4921","50.893841","-1.392745","0.307","10","0.0","0.209","","0.4037","0.4037","0.6774","0.6774","-0.4921","-0.4921"
"137.107","0.0170","1.1703","-0.6424","50.893841","-1.392745","0.307","10","0.0","0.263","","0.0170","0.0170","1.1703","1.1703","-0.6424","-0.6424"
"137.162","0.0437","0.8511","0.8207","50.893841","-1.392745","0.307","10","0.0","0.318","","0.0437","0.0437","0.8511","0.8511","0.8207","0.8207"
"137.217","0.1420","0.7201","-0.2529","50.893841","-1.392745","0.307","10","0.0","0.373","","0.1420","0.1420","0.7201","0.7201","-0.2529","-0.2529"
"137.269","0.0322","0.7533","-0.0320","50.893841","-1.392745","0.307","10","0.0","0.425","","0.0322","0.0322","0.7533","0.7533","-0.0320","-0.0320"
"137.321","0.0691","1.0746","-0.0965","50.893841","-1.392745","0.307","10","0.0","0.477","","0.0691","0.0691","1.0746","1.0746","-0.0965","-0.0965"
"137.371","0.1754","1.1029","-0.0557","50.893841","-1.392745","0.307","10","0.0","0.527","","0.1754","0.1754","1.1029","1.1029","-0.0557","-0.0557"
"137.428","-0.2678","1.0881","-0.0229","50.893841","-1.392745","0.307","10","0.0","0.584","","-0.2678","-0.2678","1.0881","1.0881","-0.0229","-0.0229"
"137.478","-0.3566","1.1406","-0.0831","50.893841","-1.392745","0.307","10","0.0","0.634","","-0.3566","-0.3566","1.1406","1.1406","-0.0831","-0.0831"
"137.532","-0.5711","1.2494","0.0741","50.893841","-1.392745","0.307","10","0.0","0.688","","-0.5711","-0.5711","1.2494","1.2494","0.0741","0.0741"
"137.583","0.1131","1.5335","-0.1469","50.893841","-1.392745","0.307","10","0.0","0.739","","0.1131","0.1131","1.5335","1.5335","-0.1469","-0.1469"
"137.634","0.4009","1.7943","0.2789","50.893860","-1.392732","0.000","10","1.0","0.000","","0.4009","0.4009","1.7943","1.7943","0.2789","0.2789"
"137.689","-0.2297","1.2013","-0.4922","50.893860","-1.392732","0.000","10","1.0","0.000","","-0.2297","-0.2297","1.2013","1.2013","-0.4922","-0.4922"
"137.745","0.0537","0.9076","-0.2748","50.893860","-1.392732","0.000","10","1.0","0.000","","0.0537","0.0537","0.9076","0.9076","-0.2748","-0.2748"
"137.796","0.3016","0.4193","-0.1836","50.893860","-1.392732","0.000","10","1.0","0.000","","0.3016","0.3016","0.4193","0.4193","-0.1836","-0.1836"
"137.852","0.3644","0.3456","-0.0210","50.893860","-1.392732","0.000","10","1.0","0.000","","0.3644","0.3644","0.3456","0.3456","-0.0210","-0.0210"
"137.903","0.2586","0.2417","0.1597","50.893860","-1.392732","0.000","10","1.0","0.000","","0.2586","0.2586","0.2417","0.2417","0.1597","0.1597"
"137.957","-1.0389","1.6807","1.1961","50.893860","-1.392732","0.000","10","1.0","0.054","","-1.0389","-1.0389","1.6807","1.6807","1.1961","1.1961"
"138.007","-1.6212","1.6798","0.4896","50.893860","-1.392732","0.000","10","1.0","0.104","","-1.6212","-1.6212","1.6798","1.6798","0.4896","0.4896"
"138.060","0.5724","1.2042","-0.1103","50.893860","-1.392732","0.000","10","1.0","0.157","","0.5724","0.5724","1.2042","1.2042","-0.1103","-0.1103"
"138.111","0.5408","0.4458","-1.1426","50.893860","-1.392732","0.000","10","1.0","0.208","","0.5408","0.5408","0.4458","0.4458","-1.1426","-1.1426"
"138.159","0.0285","1.9357","-0.7392","50.893860","-1.392732","0.000","10","1.0","0.256","","0.0285","0.0285","1.9357","1.9357","-0.7392","-0.7392"
